"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"149","4.2.2","SE_PRE_PARTN",32,"Argentina",2008,"99.37187","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"150","4.2.2","SE_PRE_PARTN",32,"Argentina",2008,"98.35552","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"151","4.2.2","SE_PRE_PARTN",32,"Argentina",2008,"97.37515","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"152","4.2.2","SE_PRE_PARTN",32,"Argentina",2009,"97.18271","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"153","4.2.2","SE_PRE_PARTN",32,"Argentina",2009,"98.05086","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"154","4.2.2","SE_PRE_PARTN",32,"Argentina",2009,"98.95076","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"155","4.2.2","SE_PRE_PARTN",32,"Argentina",2010,"99.98083","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"156","4.2.2","SE_PRE_PARTN",32,"Argentina",2010,"99.23803","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"157","4.2.2","SE_PRE_PARTN",32,"Argentina",2010,"98.52149","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"158","4.2.2","SE_PRE_PARTN",32,"Argentina",2011,"96.35137","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"159","4.2.2","SE_PRE_PARTN",32,"Argentina",2011,"97.8521","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"160","4.2.2","SE_PRE_PARTN",32,"Argentina",2011,"97.08818","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"161","4.2.2","SE_PRE_PARTN",32,"Argentina",2012,"96.60038","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"162","4.2.2","SE_PRE_PARTN",32,"Argentina",2012,"97.47287","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"163","4.2.2","SE_PRE_PARTN",32,"Argentina",2012,"95.759","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"164","4.2.2","SE_PRE_PARTN",32,"Argentina",2013,"96.74507","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"165","4.2.2","SE_PRE_PARTN",32,"Argentina",2013,"98.28109","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"166","4.2.2","SE_PRE_PARTN",32,"Argentina",2013,"97.49906","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"167","4.2.2","SE_PRE_PARTN",32,"Argentina",2014,"99.18871","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"168","4.2.2","SE_PRE_PARTN",32,"Argentina",2014,"100","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"169","4.2.2","SE_PRE_PARTN",32,"Argentina",2014,"98.40661","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"170","4.2.2","SE_PRE_PARTN",32,"Argentina",2015,"98.55681","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"171","4.2.2","SE_PRE_PARTN",32,"Argentina",2015,"100","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"172","4.2.2","SE_PRE_PARTN",32,"Argentina",2015,"99.26518","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"173","4.2.2","SE_PRE_PARTN",32,"Argentina",2016,"99.31045","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"174","4.2.2","SE_PRE_PARTN",32,"Argentina",2016,"98.64576","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"175","4.2.2","SE_PRE_PARTN",32,"Argentina",2016,"100","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"176","4.2.2","SE_PRE_PARTN",32,"Argentina",2017,"98.14893","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",10,"ARG","AR","Argentina"
"177","4.2.2","SE_PRE_PARTN",32,"Argentina",2017,"97.49398","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",10,"ARG","AR","Argentina"
"178","4.2.2","SE_PRE_PARTN",32,"Argentina",2017,"97.81543","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",10,"ARG","AR","Argentina"
"179","4.2.2","SE_PRE_PARTN",36,"Australia",2001,"53.46344","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"180","4.2.2","SE_PRE_PARTN",36,"Australia",2001,"52.77135","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"181","4.2.2","SE_PRE_PARTN",36,"Australia",2001,"52.12965","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"182","4.2.2","SE_PRE_PARTN",36,"Australia",2002,"50.76094","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"183","4.2.2","SE_PRE_PARTN",36,"Australia",2002,"51.49512","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"184","4.2.2","SE_PRE_PARTN",36,"Australia",2002,"52.28257","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"185","4.2.2","SE_PRE_PARTN",36,"Australia",2003,"65.09103","2003","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"186","4.2.2","SE_PRE_PARTN",36,"Australia",2003,"64.52273","2003","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"187","4.2.2","SE_PRE_PARTN",36,"Australia",2003,"63.98957","2003","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"188","4.2.2","SE_PRE_PARTN",36,"Australia",2004,"65.41637","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"189","4.2.2","SE_PRE_PARTN",36,"Australia",2004,"65.75983","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"190","4.2.2","SE_PRE_PARTN",36,"Australia",2004,"66.12403","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"191","4.2.2","SE_PRE_PARTN",36,"Australia",2005,"62.80391","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"192","4.2.2","SE_PRE_PARTN",36,"Australia",2005,"62.52688","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"193","4.2.2","SE_PRE_PARTN",36,"Australia",2005,"63.09708","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"194","4.2.2","SE_PRE_PARTN",36,"Australia",2006,"62.2938","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"195","4.2.2","SE_PRE_PARTN",36,"Australia",2006,"63.59716","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"196","4.2.2","SE_PRE_PARTN",36,"Australia",2006,"62.96296","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"197","4.2.2","SE_PRE_PARTN",36,"Australia",2007,"51.89909","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"198","4.2.2","SE_PRE_PARTN",36,"Australia",2007,"52.30798","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"199","4.2.2","SE_PRE_PARTN",36,"Australia",2007,"51.46853","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"200","4.2.2","SE_PRE_PARTN",36,"Australia",2008,"52.2882","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"201","4.2.2","SE_PRE_PARTN",36,"Australia",2008,"52.85639","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"202","4.2.2","SE_PRE_PARTN",36,"Australia",2008,"53.39673","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"203","4.2.2","SE_PRE_PARTN",36,"Australia",2009,"52.59685","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"204","4.2.2","SE_PRE_PARTN",36,"Australia",2009,"52.22294","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"205","4.2.2","SE_PRE_PARTN",36,"Australia",2009,"51.83024","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"206","4.2.2","SE_PRE_PARTN",36,"Australia",2010,"52.57204","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"207","4.2.2","SE_PRE_PARTN",36,"Australia",2010,"52.99214","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"208","4.2.2","SE_PRE_PARTN",36,"Australia",2010,"52.13146","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"209","4.2.2","SE_PRE_PARTN",36,"Australia",2013,"80.0955","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"210","4.2.2","SE_PRE_PARTN",36,"Australia",2013,"80.03852","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"211","4.2.2","SE_PRE_PARTN",36,"Australia",2013,"80.06622","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"212","4.2.2","SE_PRE_PARTN",36,"Australia",2014,"82.66048","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"213","4.2.2","SE_PRE_PARTN",36,"Australia",2014,"82.75751","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"214","4.2.2","SE_PRE_PARTN",36,"Australia",2014,"82.55788","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"215","4.2.2","SE_PRE_PARTN",36,"Australia",2015,"86.1915","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"216","4.2.2","SE_PRE_PARTN",36,"Australia",2015,"86.42719","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"217","4.2.2","SE_PRE_PARTN",36,"Australia",2015,"86.31254","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"218","4.2.2","SE_PRE_PARTN",36,"Australia",2016,"89.76035","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"219","4.2.2","SE_PRE_PARTN",36,"Australia",2016,"90.3796","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"220","4.2.2","SE_PRE_PARTN",36,"Australia",2016,"89.1074","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"221","4.2.2","SE_PRE_PARTN",36,"Australia",2017,"86.14346","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",16,"AUS","AU","Australia"
"222","4.2.2","SE_PRE_PARTN",36,"Australia",2017,"86.72708","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",16,"AUS","AU","Australia"
"223","4.2.2","SE_PRE_PARTN",36,"Australia",2017,"86.44291","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",16,"AUS","AU","Australia"
"224","4.2.2","SE_PRE_PARTN",40,"Austria",2000,"87.42487","2000","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"225","4.2.2","SE_PRE_PARTN",40,"Austria",2000,"87.76423","2000","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"226","4.2.2","SE_PRE_PARTN",40,"Austria",2000,"87.10273","2000","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"227","4.2.2","SE_PRE_PARTN",40,"Austria",2001,"88.62378","2001","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"228","4.2.2","SE_PRE_PARTN",40,"Austria",2001,"88.94219","2001","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"229","4.2.2","SE_PRE_PARTN",40,"Austria",2001,"88.32133","2001","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"230","4.2.2","SE_PRE_PARTN",40,"Austria",2002,"91.5895","2002","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"231","4.2.2","SE_PRE_PARTN",40,"Austria",2002,"91.4895","2002","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"232","4.2.2","SE_PRE_PARTN",40,"Austria",2002,"91.39458","2002","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"233","4.2.2","SE_PRE_PARTN",40,"Austria",2003,"90.58811","2003","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"234","4.2.2","SE_PRE_PARTN",40,"Austria",2003,"90.82573","2003","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"235","4.2.2","SE_PRE_PARTN",40,"Austria",2003,"91.07606","2003","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"236","4.2.2","SE_PRE_PARTN",40,"Austria",2004,"91.44277","2004","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"237","4.2.2","SE_PRE_PARTN",40,"Austria",2004,"91.32545","2004","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"238","4.2.2","SE_PRE_PARTN",40,"Austria",2004,"91.21403","2004","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"239","4.2.2","SE_PRE_PARTN",40,"Austria",2005,"90.75377","2005","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"240","4.2.2","SE_PRE_PARTN",40,"Austria",2005,"90.77944","2005","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"241","4.2.2","SE_PRE_PARTN",40,"Austria",2005,"90.80645","2005","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"242","4.2.2","SE_PRE_PARTN",40,"Austria",2006,"93.03219","2006","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"243","4.2.2","SE_PRE_PARTN",40,"Austria",2006,"92.94315","2006","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"244","4.2.2","SE_PRE_PARTN",40,"Austria",2006,"92.98879","2006","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"245","4.2.2","SE_PRE_PARTN",40,"Austria",2007,"91.30067","2007","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"246","4.2.2","SE_PRE_PARTN",40,"Austria",2007,"91.74187","2007","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"247","4.2.2","SE_PRE_PARTN",40,"Austria",2007,"92.20555","2007","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"248","4.2.2","SE_PRE_PARTN",40,"Austria",2008,"96.93859","2008","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"249","4.2.2","SE_PRE_PARTN",40,"Austria",2008,"96.71227","2008","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"250","4.2.2","SE_PRE_PARTN",40,"Austria",2008,"96.49694","2008","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"251","4.2.2","SE_PRE_PARTN",40,"Austria",2009,"94.42148","2009","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"252","4.2.2","SE_PRE_PARTN",40,"Austria",2009,"95.2851","2009","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"253","4.2.2","SE_PRE_PARTN",40,"Austria",2009,"96.19308","2009","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"254","4.2.2","SE_PRE_PARTN",40,"Austria",2010,"97.05288","2010","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"255","4.2.2","SE_PRE_PARTN",40,"Austria",2010,"96.94502","2010","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"256","4.2.2","SE_PRE_PARTN",40,"Austria",2010,"96.84246","2010","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"257","4.2.2","SE_PRE_PARTN",40,"Austria",2011,"97.34474","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"258","4.2.2","SE_PRE_PARTN",40,"Austria",2011,"98.07005","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"259","4.2.2","SE_PRE_PARTN",40,"Austria",2011,"98.83275","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"260","4.2.2","SE_PRE_PARTN",40,"Austria",2012,"97.01463","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"261","4.2.2","SE_PRE_PARTN",40,"Austria",2012,"98.25286","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"262","4.2.2","SE_PRE_PARTN",40,"Austria",2012,"97.6183","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"263","4.2.2","SE_PRE_PARTN",40,"Austria",2013,"95.04943","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"264","4.2.2","SE_PRE_PARTN",40,"Austria",2013,"95.97958","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"265","4.2.2","SE_PRE_PARTN",40,"Austria",2013,"96.95794","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"266","4.2.2","SE_PRE_PARTN",40,"Austria",2014,"97.57013","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"267","4.2.2","SE_PRE_PARTN",40,"Austria",2014,"97.33238","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"268","4.2.2","SE_PRE_PARTN",40,"Austria",2014,"97.10672","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"269","4.2.2","SE_PRE_PARTN",40,"Austria",2015,"95.10985","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"270","4.2.2","SE_PRE_PARTN",40,"Austria",2015,"97.0963","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"271","4.2.2","SE_PRE_PARTN",40,"Austria",2015,"99.19459","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"272","4.2.2","SE_PRE_PARTN",40,"Austria",2016,"100","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"273","4.2.2","SE_PRE_PARTN",40,"Austria",2016,"99.02176","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"274","4.2.2","SE_PRE_PARTN",40,"Austria",2016,"98.09853","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"275","4.2.2","SE_PRE_PARTN",40,"Austria",2017,"100","2017","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",17,"AUT","AT","Austria"
"276","4.2.2","SE_PRE_PARTN",40,"Austria",2017,"99.99639","2017","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",17,"AUT","AT","Austria"
"277","4.2.2","SE_PRE_PARTN",40,"Austria",2017,"99.99256","2017","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",17,"AUT","AT","Austria"
"278","4.2.2","SE_PRE_PARTN",44,"Bahamas",2011,"39.76627","2011","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"279","4.2.2","SE_PRE_PARTN",44,"Bahamas",2011,"39.31298","2011","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"280","4.2.2","SE_PRE_PARTN",44,"Bahamas",2011,"39.54041","2011","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"281","4.2.2","SE_PRE_PARTN",44,"Bahamas",2012,"40.46105","2012","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"282","4.2.2","SE_PRE_PARTN",44,"Bahamas",2012,"39.96176","2012","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"283","4.2.2","SE_PRE_PARTN",44,"Bahamas",2012,"40.95812","2012","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"284","4.2.2","SE_PRE_PARTN",44,"Bahamas",2013,"34.48386","2013","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"285","4.2.2","SE_PRE_PARTN",44,"Bahamas",2013,"31.81964","2013","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"286","4.2.2","SE_PRE_PARTN",44,"Bahamas",2013,"33.15217","2013","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"287","4.2.2","SE_PRE_PARTN",44,"Bahamas",2014,"39.59948","2014","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"288","4.2.2","SE_PRE_PARTN",44,"Bahamas",2014,"39.49742","2014","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"289","4.2.2","SE_PRE_PARTN",44,"Bahamas",2014,"39.70207","2014","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"290","4.2.2","SE_PRE_PARTN",44,"Bahamas",2015,"33.04974","2015","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"291","4.2.2","SE_PRE_PARTN",44,"Bahamas",2015,"33.6901","2015","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"292","4.2.2","SE_PRE_PARTN",44,"Bahamas",2015,"34.33875","2015","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"293","4.2.2","SE_PRE_PARTN",44,"Bahamas",2016,"35.07412","2016","UIS","","C","PERCENT","","","C","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"294","4.2.2","SE_PRE_PARTN",44,"Bahamas",2016,"38.51188","2016","UIS","","C","PERCENT","","","C","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"295","4.2.2","SE_PRE_PARTN",44,"Bahamas",2016,"36.77397","2016","UIS","","C","PERCENT","","","C","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
"296","4.2.2","SE_PRE_PARTN",44,"Bahamas",2017,"39.23696","2017","UIS","","E","PERCENT","","","E","G","MALE","","PERCENT",27,"BHS","BS","Bahamas"
"297","4.2.2","SE_PRE_PARTN",44,"Bahamas",2017,"47.47914","2017","UIS","","E","PERCENT","","","E","G","FEMALE","","PERCENT",27,"BHS","BS","Bahamas"
"298","4.2.2","SE_PRE_PARTN",44,"Bahamas",2017,"43.28465","2017","UIS","","E","PERCENT","","","E","G","BOTHSEX","","PERCENT",27,"BHS","BS","Bahamas"
